STOOD#2,H4Lvd,,,,,Strong,,Active,,"| 4% verb: ""Stood for,"" ""stood up for""--favored, defended, represented"
STOOD#3,H4Lvd,,,,,Strong,,,Passive,"| 2% verb: Tolerated, withstood"
STOOD#4,H4Lvd,Positiv,,Pstv,,Strong,,,,"| 0% verb: ""Stood out""--was conspicuous"
STOP#1,H4Lvd,,,,,,,,,"| 78% verb: To come to a stand, halt, pause, cease from"
STOP#2,H4Lvd,,,,,Strong,,Active,,"| 18% verb: To restrain, hinder, prevent"
STOP#3,H4Lvd,,,,,,,,,"| 1% noun-adj: A halt, cessation, sojourn, place stopped at"
STOP#4,H4Lvd,,,,,Strong,,,,"| 1% idiom-verb: ""Stop up""--to block up, plug"
STOPPER,H4Lvd,,,,,,,,,|
STORAGE,H4Lvd,,,,,,,,,|
STORE#1,H4Lvd,,,,,,,,,| 87% noun-adj: Establishment where merchandise is sold or kept
STORE#2,H4Lvd,,,,,,,,,| 4% verb: To supply or stock with something for future use
STORE#3,H4Lvd,,,,,,,,,| 4% noun: Supplies
STORE#4,H4Lvd,,,,,,,,,| 4% noun (adj-adv): 'in store'--in the future
STORE#5,H4Lvd,,,,,,,,,"| 2% idiom-noun: ""Department store""--handled by ""department"""
STORM#1,H4Lvd,,,,,Strong,,,,| 93% noun-adj: A tempest
STORM#2,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,"| 7% verb: To rush, attack, rage"
STORMY,H4,,Negativ,,,,,,,|
STORY#1,H4Lvd,,,,,,,,,| 97% noun-adj: A tale
STORY#2,H4Lvd,,,,,,,,,| 3% noun: One floor of a building
STOVE,H4Lvd,,,,,,,,,|
STRAGGLE,H4,,Negativ,,,,Weak,Active,,|
STRAGGLER,H4,,Negativ,,,,Weak,,,|
STRAIGHT#1,H4Lvd,,,,,,,,,"| 44% adj-adv: Not crooked, without deviation, in a line, in order"
STRAIGHT#2,H4Lvd,,,,,,,,,"| 9% adj-adv: Consecutive, in sequence"
STRAIGHT#3,H4Lvd,Positiv,,Pstv,,,,,,"| 6% adj: Pure, unadulterated, undiluted, frank"
STRAIGHT#4,H4Lvd,,,,,,,,,| 38% adv: Directly
STRAIGHTFORWARD,H4,Positiv,,,,Strong,,,,|
STRAIN#1,H4Lvd,,Negativ,,Ngtv,,,,,|
STRAIN#2,H4Lvd,,Negativ,,Ngtv,,,Active,,|
STRANGE,H4Lvd,,,,,,,,,"| adj: Bizarre, unusual, foreign to one's experience"
STRANGER,H4Lvd,,,,,,,,,|
STRANGLE,H4,,Negativ,,,,,Active,,|
STRATEGIC,H4Lvd,,,,,Strong,,,,|
STRATEGY,H4Lvd,,,,,,,,,|
STRATUM,H4Lvd,,,,,,,,,|
STRAW,H4Lvd,,,,,,,,,|
STRAY,H4,,Negativ,,,,,,,|
STREAK,H4Lvd,,,,,,,,,|
STREAM#1,H4Lvd,,,,,,,,,| 52% noun: Small river
STREAM#2,H4Lvd,,,,,,,,,| 22% noun: A flowing sequence
STREAM#3,H4Lvd,,,,,,,,,| 13% verb: To flow as a stream
STREAM#4,H4Lvd,,,,,,,,,"| 9% adj: ""Streaming"" - flowing, coursing"
STREAMER,H4Lvd,,,,,,,,,|
STREET,H4Lvd,,,,,,,,,| noun-adj: Public thoroughfare.
STRENGTH,H4Lvd,,,,,Strong,,,,"| noun: The quality of being strong or powerful physically, intellect- ually,  morally, etc."
STRENGTHEN#1,H4Lvd,,,,,Strong,,Active,,| 91% verb: To make strong
STRENGTHEN#2,H4Lvd,,,,,Strong,,Active,,"| 9% noun: ""Strengthening"" - gain or improvement in strength"
STRENUOUS,H4Lvd,,,,,Strong,,,,|
STRESS#1,H4Lvd,,Negativ,,Ngtv,,,,,|
STRESS#2,H4Lvd,,Negativ,,Ngtv,,,Active,,|
STRETCH#1,H4Lvd,,,,,,,,,|
STRETCH#2,H4Lvd,,,,,,,Active,,|
STRICKEN,H4,,Negativ,,,,Weak,,,|
STRICT#1,H4Lvd,,Negativ,,Ngtv,Strong,,,,"| 52% adj: Exact, severe, rigorous, punctilious"
STRICT#2,H4Lvd,,Negativ,,Ngtv,Strong,,,,"| 39% adv: ""Strictly"" - adverb form of sense 1"
STRICT#3,H4Lvd,,Negativ,,Ngtv,Strong,,,,"| 9% adj: ""Stricter"" - comparative form of sense 1"
STRIDE#1,H4Lvd,,,,,,,,,|
STRIDE#2,H4Lvd,,,,,,,,,|
STRIFE,H4Lvd,,Negativ,,Ngtv,,Weak,Active,,|
STRIKE#1,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,"| 56% verb: To attack, injure, hit (generally in retaliation and with speed),  hit upon and remove, move sharply, make an (physical) impact"
STRIKE#2,H4Lvd,,,,,,,,,"| 9% verb: To impress as, to occur to - ""it strikes one funny;"" ""when did  that strike you?"""
STRIKE#3,H4Lvd,,,,,Strong,,Active,,| 19% noun: A work stoppage to secure some demand
STRIKE#4,H4Lvd,,,,,,,,,"| 9% adj: ""Striking""--marked, pronounced; attacking (2)"
STRIKE#5,H4Lvd,,Negativ,,Ngtv,,,,,"| 5% noun: A liability, derived from baseball - ""two strikes against me"""
STRIKE#6,H4Lvd,,,,,Strong,,,,"| 2% adv: ""Strikingly"" - markedly"
STRING,H4Lvd,,,,,,,,,|
STRINGENT,H4,,Negativ,,,Strong,,,,|
STRIP#1,H4Lvd,,,,,,,,,|
STRIP#2,H4Lvd,,,,,Strong,,Active,,|
STRIVE,H4Lvd,,,,,,,Active,,|
STRIVEN,H4Lvd,,,,,,,Active,,|
STROKE#1,H4Lvd,,,,,,,,,|
STROKE#2,H4Lvd,,,,,,,Active,,|
STRONG#1,H4Lvd,,,,,Strong,,,,"| 67% adjective: Powerful, intense, secure"
STRONG#2,H4Lvd,,,,,Strong,,,,"| 9% adjective: ""Stronger""--comparative"
STRONG#3,H4Lvd,,,,,Strong,,,,"| 5% adjective: ""Strongest""--superlative"
STRONG#4,H4Lvd,,,,,Strong,,,,"| 19% adverb: ""Strongly""--powerfully, forcefully"
STRONGHOLD,H4Lvd,,,,,Strong,,,,|
STROVE,H4Lvd,,,,,,,Active,,|
STRUCK#1,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,"| 82% verb: Hit, hit upon, made an impact, attacked"
STRUCK#2,H4Lvd,,,,,,,,,"| 12% verb: Impressed as, with, or by, occurred to"
STRUCTURAL,Lvd,,,,,,,,,
STRUCTURE#1,H4Lvd,,,,,,,,,"| 95% noun: A framework, organization or composition; also, a building"
STRUCTURE#2,H4Lvd,,,,,,,Active,,| 3% verb: To organize
STRUGGLE#1,H4Lvd,,Negativ,,Ngtv,,,Active,,"| 55% noun: A fight, contention, effort"
STRUGGLE#2,H4Lvd,,Negativ,,Ngtv,,,Active,,"| 36% verb: To contend, fight"
STRUGGLE#3,H4Lvd,,Negativ,,Ngtv,,,Active,,"| 9% noun-adj: ""Struggling""--contending or fighting"
STRUT,H4,Positiv,,,,,,Active,,|
STUBBORN,H4Lvd,,Negativ,,Ngtv,Strong,,,,|
STUBBORNLY,H4,,Negativ,,,Strong,,,,|
STUBBORNNESS,H4,,Negativ,,,Strong,,,,|
STUCK#1,H4,,,,,,,,,|
STUD,H4,Positiv,,,,,,,,|
STUDENT,H4Lvd,,,,,,,,,| noun adjective: One who engages in study or who participates in a course  of instruction and study
STUDIO,H4Lvd,,,,,,,,,|
STUDIOUS,H4,Positiv,,,,,,,,|
STUDY#1,H4Lvd,,,,,,,Active,,| 73% verb: To apply oneself to the acquisition of knowledge
STUDY#2,H4Lvd,,,,,,,Active,,"| 22% noun-adj: Application of oneself to acquiring knowledge, a course of learning"
STUDY#3,H4Lvd,,Negativ,,Ngtv,,,Active,,"| 1% adj: ""Studied""--not spontaneous or natural"
STUDY#4,H4Lvd,,,,,,,Active,,"| 4% noun: ""Studying"""
STUFF#1,H4Lvd,,,,,,,,,"| 63% noun: Unspecified material, matter, things"
STUFF#2,H4Lvd,,,,,Strong,,Active,,"| 7% verb: To fill, pack tight, cram"
STUFF#3,H4Lvd,,,,,,,,,"| 24% idiom: ""And stuff"" - and so forth, etc."
STUFF#4,H4Lvd,,,,,,,,Passive,"| 2% adj: ""Stuffed"" - crammed, filled"
STUFF#5,H4Lvd,,,,,,,,,"| 0% noun: ""Stuffing"" - something used to stuff"
STUFFY,H4Lvd,,Negativ,,Ngtv,,,,,|
STUMBLE,H4Lvd,,,,,,Weak,,Passive,|
STUN,H4Lvd,,,,,Strong,,,,|
STUNT,H4,,Negativ,,,,,,,|
STUPENDOUS,H4,Positiv,,,,,,,,|
STUPID#1,H4Lvd,,Negativ,,Ngtv,,,,,"| 97% adj: Dull, insipid, witless"
STUPID#2,H4Lvd,,Negativ,,Ngtv,,,,,"| 3% adj: ""Stupider"", ""stupidest"" - comparatives of sense 1"
STUPID#3,H4Lvd,,Negativ,,Ngtv,,,,,"| 0% adv: ""Stupidly"" - adverb form of sense 1"
STUPIDITY,H4Lvd,,Negativ,,Ngtv,,,,,|
STUPOR,H4,,Negativ,,,,,,,|
STURDY,H4Lvd,Positiv,,Pstv,,Strong,,,,|
STYLE,H4Lvd,,,,,,,,,|
STYLISH,H4,Positiv,,,,,,,,|
SUAVE,H4,Positiv,,,,Strong,,,,|
SUBDUE,H4Lvd,,,,,Strong,,Active,,|
SUBJECT#1,Lvd,,,,,,,,,
SUBJECT#2,Lvd,,,,,,,,,
SUBJECT#3,Lvd,,,,,,,,,
SUBJECTION,H4,,Negativ,,,,Weak,,,|
SUBJECTIVE,H4Lvd,,,,,,,,,|
SUBJUGATE,H4,,Negativ,,,,Weak,,Passive,|
SUBJUGATION,H4Lvd,,Negativ,,,,Weak,,,|
SUBLIME,H4Lvd,Positiv,,,,,,,,|
SUBMARINE,H4Lvd,,,,,,,,,|
SUBMERGE,H4Lvd,,,,,,,,,|
SUBMISSION,Lvd,,,,,,,,,
SUBMISSIVE,H4,,Negativ,,,,Weak,,,|
SUBMIT,H4Lvd,,,,,,Weak,,Passive,|
SUBORDINATE,H4Lvd,,,,,,Weak,,Passive,|
SUBORDINATION,Lvd,,,,,,,,,
SUBSCRIBE,H4,Positiv,,,,,,Active,,|
SUBSCRIBER,H4Lvd,,,,,,,,,|
SUBSCRIPTION,H4,Positiv,,,,,,,,|
SUBSEQUENT,H4Lvd,,,,,,,,,|
SUBSERVIENCE,H4,,Negativ,,,,Weak,,,|
SUBSERVIENCY,Lvd,,,,,,,,,
SUBSIDE,H4,,Negativ,,,,,Active,,|
SUBSIDIZE,H4,Positiv,,,,,,Active,,|
SUBSIDY,H4Lvd,Positiv,,,,,,,,|
SUBSIST,H4Lvd,Positiv,,,,,,Active,,|
SUBSISTENCE,H4,Positiv,,,,,,,,|
SUBSTANCE,Lvd,,,,,,,,,
SUBSTANTIAL,H4Lvd,,,,,Strong,,,,|
SUBSTANTIATE,H4,Positiv,,,,,,Active,,|
SUBSTITUTE#1,H4Lvd,,,,,,,,,|
SUBSTITUTE#2,H4Lvd,,,,,,,,,|
SUBSTITUTION,H4,,Negativ,,,,,,,|
SUBTLE,H4Lvd,Positiv,,Pstv,,,Weak,,,|
SUBTRACT,H4,,Negativ,,,,,Active,,|
SUBTRACTION,H4Lvd,,,,,,,,,|
SUBURB,H4Lvd,,,,,,,,,|
SUBURBAN,H4Lvd,,,,,,,,,|
SUBVERSION,H4Lvd,,Negativ,,,,,,,|
SUBVERT,H4Lvd,,Negativ,,,,,Active,,|
SUCCEED#1,H4Lvd,Positiv,,Pstv,,,,,,"| 94% verb: To turn out according to desire, to achieve success"
SUCCEED#2,H4Lvd,,,,,,,,,"| 6% adj: ""Succeeding""--following"
SUCCEED#3,H4Lvd,,,,,,,,,"| 0% verb: To follow, as in a sequence"
SUCCESS,H4Lvd,Positiv,,Pstv,,,,,,"| noun: Favorable outcome, someone or something that succeeds"
SUCCESSFUL,H4Lvd,Positiv,,Pstv,,,,,,"| adj: Achieving or having achieved success, favorable in outcome"
SUCCESSION,H4Lvd,,,,,,,,,|
SUCCESSIVE,H4Lvd,,,,,,,,,|
SUCCESSOR,H4Lvd,,,,,Strong,,,,|
SUCCUMB,H4,,Negativ,,,,Weak,,Passive,|
SUCH#1,H4Lvd,,,,,,,,,"| 74% adj: Of this or that kind, often with a suggestion of degree, so great"
SUCH#2,H4Lvd,,,,,,,,,"| 18% idiom-prep: ""Such as""--like"
SUCH#3,H4Lvd,,,,,,,,,| 5% pron: Such a person or thing
SUCH#4,H4Lvd,,,,,,,,,"| 3% idiom: ""As such""--in itself, in that capacity"
SUCH#5,H4Lvd,,,,,,,,,"| 1% idiom-adj: ""Such and such""--definite or particular but not specified"
SUCKER,H4,,Negativ,,,,Weak,,,|
SUDAN,Lvd,,,,,,,,,
SUDDEN#1,H4Lvd,,,,,,,,,"| 20% adjective: Unexpected, abrupt."
SUDDEN#2,H4Lvd,,,,,,,,,"| 80% adverb-idiom: ""Suddenly,"" or ""all of a sudden""--abruptly, unexpectedly"
SUFFER#1,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,| 69% verb: To experience or tolerate physical or psychological pain or  other unpleasantness
SUFFER#2,H4Lvd,,,,,,Weak,,Passive,"| 0% verb: To allow, permit, or let some action take place"
SUFFER#3,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,"| 30% noun-adj: ""Suffering"""
SUFFERER,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,|
SUFFICE,H4Lvd,Positiv,,Pstv,,Strong,,,,|
SUFFICIENT,H4Lvd,Positiv,,Pstv,,Strong,,,,"| adj: Enough, adequate"
SUFFOCATE,H4,,Negativ,,,,Weak,,Passive,|
SUFFRAGE,H4Lvd,,,,,,,,,|
SUGAR,H4Lvd,,,,,,,,,"| noun-adj: Sweet substance, pertaining to same"
SUGGEST#1,H4Lvd,,,,,,,,Passive,"| 98% verb: To mention for consideration or possible action; to stimulate  certain thoughts, conclusions or Emotions"
SUGGEST#2,H4Lvd,,,,,,,,,"| 2% adj: ""Suggested"""
SUGGESTION,H4Lvd,,,,,,,,,| noun: An idea or proposal offered from one to another
SUGGESTIVE,H4Lvd,,,,,,,,,|
SUICIDAL,Lvd,,,,,,,,,
SUICIDE,H4Lvd,,,,,,,,,|
SUIT#1,H4Lvd,,,,,,,,,"| 40% noun: A set of clothes, armor, etc. worn together, includes bathing suit"
SUIT#2,H4Lvd,,,,,,,,,| 20% noun: Process of litigation
SUIT#3,H4Lvd,Positiv,,Pstv,,,,,,"| 17% verb: To please, conform to, satisfy, be agreeable to"
SUIT#4,H4Lvd,Positiv,,Pstv,,,,,,"| 23% adj: ""Suited""--qualified, satisfactory"
SUITABLE,H4Lvd,Positiv,,Pstv,,,,,,|
SUITCASE,H4Lvd,,,,,,,,,|
SUITE,H4Lvd,,,,,,,,,|
SULLEN,H4,,Negativ,,,,,,,|
SULTAN,Lvd,,,,,,,,,
SUM#1,H4Lvd,,,,,,,,,|
SUM#2,H4Lvd,,,,,,,Active,,|
SUMMARIZE,H4Lvd,,,,,,,Active,,|
SUMMARY,H4Lvd,,,,,,,,,|
SUMMER,H4Lvd,,,,,,,,,| noun-adj: The season between spring and autumn
SUMMIT,H4,Positiv,,,,,,,,|
SUMMON#1,H4Lvd,,,,,Strong,,Active,,|
SUMMON#2,H4Lvd,,,,,Strong,,Active,,|
SUMPTUOUS,H4,Positiv,,,,,,,,|
SUN,H4Lvd,,,,,,,,,| noun: The star that is the center of our solar system
SUNBURN,H4Lvd,,,,,,,,,|
SUNDAY,H4Lvd,,,,,,,,,|
SUNDER,H4,,Negativ,,,,,Active,,|
SUNDOWN,H4Lvd,,,,,,,,,|
SUNG,H4Lvd,,,,,,,Active,,|
SUNK,H4Lvd,,,,,,Weak,,Passive,|
SUNKEN,H4Lvd,,,,,,Weak,,Passive,|
SUNLIGHT,H4Lvd,,,,,,,,,|
SUNSHINE,H4Lvd,,,,,,,,,|
SUPER,H4Lvd,Positiv,,Pstv,,,,,,|
SUPERFICIAL,H4Lvd,,Negativ,,Ngtv,,Weak,,,|
SUPERFICIALITY,H4,,Negativ,,,,,,,|
SUPERFLUOUS,H4,,Negativ,,,,,,,|
SUPERINTENDENT,H4Lvd,,,,,Strong,,,,|
SUPERIOR,H4Lvd,Positiv,,Pstv,,Strong,,,,|
SUPERIORITY,H4Lvd,Positiv,,Pstv,,Strong,,,,|
SUPERLATIVE,H4Lvd,Positiv,,Pstv,,,,,,|
SUPERNATURAL,H4Lvd,,,,,,,,,|
SUPERSTITION,H4,,Negativ,,,,,,,|
SUPERSTITIOUS,H4,,Negativ,,,,,,,|
SUPERVISE,Lvd,,,,,,,,,
SUPERVISION,Lvd,,,,,,,,,
SUPPER,H4Lvd,,,,,,,,,|
SUPPLEMENT#1,H4Lvd,,,,,,,,,|
SUPPLEMENT#2,H4Lvd,,,,,Strong,,,,|
SUPPLEMENTARY,Lvd,,,,,,,,,
SUPPLIER,H4Lvd,,,,,Strong,,,,|
SUPPLY#1,H4Lvd,,,,,Strong,,,,| 64% noun: Provisions
SUPPLY#2,H4Lvd,,,,,Strong,,Active,,| 32% verb: To provide
SUPPORT#1,H4Lvd,Positiv,,Pstv,,Strong,,Active,,"| 44% verb: Sustain, provide for, maintain, encourage, back--""i support  the program"" (48); to hold up (0)"
SUPPORT#2,H4Lvd,Positiv,,Pstv,,Strong,,Active,,"| 44% noun: Encouragement, assistance, maintenance, backing--""he has our  full support,"" ""Emotional support,"" ""financial support"" (46); a brace  or foundati"
SUPPORT#3,H4Lvd,Positiv,,Pstv,,Strong,,Active,,"| 2% noun-adj: ""Supporting""--auxiliary, aiding (2); holding up (0)"
SUPPORT#4,H4Lvd,Positiv,,Pstv,,,Weak,,Passive,"| 5% adj: ""Supported""--sustained, backed, encouraged, aided (5) held up (0)"
SUPPORTER,H4Lvd,,,,,,,,,|
SUPPORTIVE,H4,Positiv,,,,,,,,|
SUPPOSE#1,H4Lvd,,,,,,,,,"| 55% verb: To assume, expect, consider, think (that)"
SUPPOSE#2,H4Lvd,,,,,,,,Passive,"| 36% adj: ""Supposed (to)""--expected, under obligation"
SUPPOSE#3,H4Lvd,,,,,,,,,"| 4% adj: ""Supposed"" - putative, hypothetical"
SUPPOSE#4,H4Lvd,,,,,,,,,"| 4% adv: ""Supposedly"" - putatively, hypothetically"
SUPPRESS,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,|
SUPPRESSION,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,|
SUPRA,Lvd,,,,,,,,,
SUPRANATIONAL,Lvd,,,,,,,,,
SUPREMACY,H4Lvd,,,,,Strong,,,,|
SUPREME#1,H4Lvd,Positiv,,Pstv,,Strong,,,,"| 5% adj: Highest, utmost"
SUPREME#2,H4Lvd,Positiv,,Pstv,,Strong,,,,"| 5% adv: ""Supremely"" - ultimately"
SUPREME#3,H4Lvd,,,,,Strong,,,,"| 90% idiom-noun: ""Supreme court"" - handled by ""court"""
SURE#1,H4Lvd,,,,,Strong,,,,| 65% adj: Certain
SURE#2,H4Lvd,,,,,,,,,"| 26% adv: ""Surely,"" ""sure""--certainly, of course"
SURE#3,H4Lvd,,,,,,,,,"| 2% idiom-adv: ""To be sure""--certainly"
SURE#4,H4Lvd,,,,,,,,,"| 3% idiom-adv: ""For sure""--as a certainty"
SURE#5,H4Lvd,,,,,,,,,"| 2% idiom-adv: ""Sure enough""--real, really--handled by ""enough"""
SURE#6,H4Lvd,,,,,Strong,,,,"| 0% adj: ""Surest""--most certain"
SURFACE#1,H4Lvd,,,,,,,,,| 86% noun-adj: Outer or top layer
SURFACE#2,H4Lvd,,,,,,,,,"| 0% verb: To come to the top, to put a top on"
SURGE,H4,Positiv,,,,,,,,|
SURGEON,H4Lvd,,,,,,,,,|
SURINAM,Lvd,,,,,,,,,
SURMISE,H4,Positiv,,,,,,Active,,|
SURMOUNT,H4Lvd,Positiv,,,,,,Active,,|
SURPASS,H4Lvd,Positiv,,,,,,Active,,|
SURPLUS,H4Lvd,,,,,Strong,,,,|
SURPRISE#1,H4Lvd,,,,,,,,,| 33% noun-adj: The act or an instance of surprising
SURPRISE#2,H4Lvd,,,,,,,Active,,"| 45% verb: To catch unprepared, to provoke a feeling of surprise or wonder"
SURPRISE#3,H4Lvd,,,,,,,,Passive,"| 6% adj: ""Surprised""--affected with a feeling of surprise or wonder"
SURPRISE#4,H4Lvd,,,,,,,Active,,"| 14% adj: ""Surprising""--provoking a feeling of surprise or wonder"
SURPRISE#5,H4Lvd,,,,,,,Active,,"| 2% adv: ""Surprisingly""--startlingly"
SURRENDER#1,H4Lvd,,,,,,Weak,,Passive,|
SURRENDER#2,H4Lvd,,,,,,Weak,,Passive,|
SURROUND#1,H4Lvd,,,,,Strong,,Active,,| 66% verb: To enclose or encompass
SURROUND#2,H4Lvd,,,,,,Weak,,Passive,"| 3% adj: ""Surrounded""--enclosed, encompassed"
SURROUND#3,H4Lvd,,,,,,,,,"| 6% adj: ""Surrounding""--neighboring"
SURROUND#4,H4Lvd,,,,,,,,,"| 26% noun: ""Surroundings""--atmosphere, neighborhood"
SURVEILLANCE,H4Lvd,,,,,Strong,,Active,,|
SURVEY#1,H4Lvd,,,,,,,,,|
SURVEY#2,H4Lvd,,,,,,,Active,,|
SURVIVAL,H4Lvd,Positiv,,Pstv,,Strong,,,,|
SURVIVE,H4Lvd,Positiv,,Pstv,,Strong,,,,|
SURVIVOR,H4,Positiv,,,,,,,,|
SUSCEPTIBLE,H4,,Negativ,,,,Weak,,,|
SUSPECT#1,H4Lvd,,Negativ,,Ngtv,,,,,|
SUSPECT#2,H4Lvd,,Negativ,,Ngtv,,,,,|
SUSPEND,H4,,Negativ,,,,,Active,,|
SUSPENSE,H4Lvd,,,,,,,,,|
SUSPENSION,H4Lvd,,Negativ,,,,,,,|
SUSPICION,H4Lvd,,Negativ,,Ngtv,,,,,|
SUSPICIOUS,H4Lvd,,Negativ,,Ngtv,,,,,|
SUSTAIN,H4Lvd,,,,,Strong,,Active,,|
SWALLOW,H4Lvd,,,,,,,,,|
SWAM,H4Lvd,,,,,,,Active,,|
SWAMP,H4Lvd,,,,,,,,,|
SWAY,Lvd,,,,,,,,,
SWEAR,H4Lvd,,Negativ,,Ngtv,,,,,|
SWEAT#1,H4Lvd,,,,,,,,,|
SWEAT#2,H4Lvd,,,,,,,,Passive,|
SWEDEN,Lvd,,,,,,,,,
SWEEP#1,H4Lvd,,,,,,,Active,,|
SWEEP#2,H4Lvd,,,,,,,Active,,|
SWEET#1,H4Lvd,Positiv,,Pstv,,,,,,"| 68% adj-noun: Sugary, pleasant, agreeable; that which is so (0)"
SWEET#2,H4Lvd,,,,,,,,,"| 4% noun: ""Sweets"" - candies"
SWEET#3,H4Lvd,Positiv,,Pstv,,,,,,"| 0% adj: ""Sweeter"" - comparative"
SWEET#4,H4Lvd,Positiv,,Pstv,,,,,,"| 12% adj: ""Sweetest"" - superlative"
SWEET#5,H4Lvd,Positiv,,Pstv,,,,,,"| 0% adv: ""Sweetly""--agreeably"
SWEETEN,H4,Positiv,,,,,,Active,,|
SWEETHEART,H4,Positiv,,,,,,,,|
SWEETNESS,H4,Positiv,,,,,,,,|
SWEPT,H4Lvd,,,,,,,Active,,|
SWIFT,H4Lvd,,,,,Strong,,,,|
SWIFTNESS,H4,Positiv,,,,,,,,|
SWIM#1,H4Lvd,,,,,,,Active,,| 57% verb: To move in water by strokes
SWIM#2,H4Lvd,,,,,,,Active,,| 7% noun: A period of swimming
SWIM#3,H4Lvd,,,,,,,Active,,"| 37% noun-adj: ""Swimming""--moving through water"
SWIMMER,H4Lvd,,,,,,,Active,,|
SWING#1,H4Lvd,,,,,,,Active,,"| 64% verb: To make or cause angular motion, to bring around"
SWING#2,H4Lvd,,,,,,,Active,,"| 27% noun: Angular motion with fixed radius, act of making such motion,  device that makes such motion"
SWING#3,Lvd,,,,,,,,,
SWISS,H4Lvd,,,,,,,,,|
SWITCH#1,H4Lvd,,,,,,,,,|
SWITCH#2,H4Lvd,,,,,,,Active,,|
SWITZERLAND,Lvd,,,,,,,,,
SWOLLEN,H4Lvd,,,,,,,,Passive,|
SWOON,H4,Positiv,,,,,,,Passive,|
SWORD,H4Lvd,,,,,Strong,,,,| noun: The weapon
SWORE,H4Lvd,,Negativ,,Ngtv,,,,,|
SWORN,H4Lvd,Positiv,,,,,,,,|
SWUNG,H4Lvd,,,,,,,Active,,|
SYMBOL,H4Lvd,,,,,,,,,|
SYMBOLISM,H4Lvd,,,,,,,,,|
SYMBOLIZE,H4,Positiv,,,,,,,Passive,|
SYMMETRY,H4,Positiv,,,,,,,,|
SYMPATHETIC,H4Lvd,Positiv,,Pstv,,,,,,|
SYMPATHISE#1,H4,,,,,,,,,|
SYMPATHIZE,H4Lvd,Positiv,,Pstv,,,,,,|
SYMPATHY,H4Lvd,Positiv,,Pstv,,,,,,|
SYMPHONIC,H4Lvd,,,,,,,,,|
SYMPHONY,H4Lvd,,,,,,,,,|
SYMPTOM,H4Lvd,,Negativ,,Ngtv,,,,,|
SYNDICATE,H4Lvd,,,,,,,,,|
SYNTHESIS,H4,Positiv,,,,,,,,|
SYNTHETIC,H4Lvd,,,,,,,,,|
SYRIA,Lvd,,,,,,,,,
SYRUP,H4Lvd,,,,,,,,,|
SYSTEM,H4Lvd,,,,,,,,,| noun: A bounded collection of interacting components
SYSTEMATIC,H4Lvd,,,,,Strong,,,,|
SYSTEMATICALLY,H4Lvd,,,,,Strong,,,,|
TABLE#1,H4Lvd,,,,,,,,,| 96% noun: An article of furniture
TABLE#2,H4Lvd,,,,,,,,,| 3% noun: An arrangement or list of numbers and the like in a given order
TABLE#3,H4Lvd,,,,,,,,,| 1% verb: To put away an issue for discussion in the future
TABOO,H4,,Negativ,,,,,,,|
TACT,H4,Positiv,,,,,,,,|
TACTIC,H4Lvd,,,,,,,,,|
TACTICAL,H4Lvd,,,,,,,,,|
TACTICS,H4,Positiv,,,,,,,,|
TAIL#1,H4Lvd,,,,,,,,,"| 95% noun: Posterior animal part, anything resembling this"
TAIL#2,H4Lvd,,,,,,,Active,,| 2% verb: To follow
TAILOR#1,H4Lvd,,,,,,,,,|
TAILOR#2,H4Lvd,,,,,,,,,|
TAINT,H4,,Negativ,,,,,Active,,|
TAIWAN,Lvd,,,,,,,,,
TAKE#1,H4,,,,,,,Active,,"| 46% verb: Used to denote acquisition, adoption or assumption, thus seize,  obtain, employ, assume, choose, get, receive, execute; assume to be, understand  or interpret in a cert"
TAKE#2,H4,,,,,,,Active,,"| 26% verb: To move, move from, accompany, lead, transport"
TAKE#3,H4,,,,,Strong,,,,"| 6% verb: Require, demand, need, ""it takes great courage"""
TAKE#4,H4,,,,,,,,,"| 3% verb-idiom: ""Take place""--happen"
TAKE#5,H4,,,,,Strong,,Active,,"| 0% adj: ""Taking""--captivating"
TAKE#6,H4,,,,,Strong,,Active,,"| 3% verb-idiom: ""Take advantage (of)""--make use (of), occasionally with  connotation of unfairness"
TAKE#7,H4,,,,,Strong,,Active,,"| 5% verb-idiom: ""Take care (of)""--cure or solve, attend to, protect or nurse"
TAKE#8,H4,,,,,Strong,,Active,,"| 2% verb-idiom: ""Take over""--assume control"
TAKE#9,H4,,,,,,,,,"| 1% verb: ""Take to""--become fond of"
TAKE#_10,H4,,,,,,,Active,,"| 0% verb: ""Take up""--consume"
TAKE#_11,H4,,,,,,,Active,,"| 2% verb: ""Take on""--assume"
TAKE#_12,H4,,,,,,,,,"| 1% verb-idiom: ""Take one's time""--proceed unhurriedly--handled by ""time"""
TAKE#_13,H4,,,,,,,,,"| 1% idiom-verb: ""Take exception""--make an objection--handled by ""exception"""
TAKEN#1,H4,,,,,,,,,|
TALE,H4Lvd,,,,,,,,,|
TALENT,H4Lvd,Positiv,,Pstv,,Strong,,,,|
TALENTED,H4,Positiv,,,,Strong,,,,|
